team_id,season,adj_tfl_rate,raw_tfl_rate,opp_tfl_rate,adj_sack_rate,raw_sack_rate,opp_sack_rate,adj_pass_defensed_rate,raw_pass_defensed_rate,opp_pass_defensed_rate,adj_interception_rate,raw_interception_rate,opp_interception_rate,adj_fumble_rate,raw_fumble_rate,opp_fumble_rate,adj_third_down_stop_rate,raw_third_down_stop_rate,opp_third_down_stop_rate,adj_fourth_down_stop_rate,raw_fourth_down_stop_rate,opp_fourth_down_stop_rate,adj_redzone_stop_rate,raw_redzone_stop_rate,opp_redzone_stop_rate,games
61,2013,0.12428367401003138,0.10657596371882083,-0.038687282815658336,0.00041847696000235537,0.0,-0.0005711947746225942,0.09333210367251588,0.08734939759036144,0.019829994656468324,0.016883410855954295,0.01807228915662649,-0.009417134001229104,0.007776645937388203,0.01093560145808017,-0.003338014226580216,0.6683675215574,0.6514285714285715,-0.03312214103922095,0.6535903937879697,0.5769230769230769,-0.11786490036068831,0.39524173228282033,0.3333333333333333,0.019752507391018487,12
62,2013,0.1375107644040722,0.1309963099630996,-0.030266024623250037,-0.0001141138835201558,0.0,0.003807804309626548,0.09389417479226528,0.08313539192399047,0.034036550948383315,0.021730734731276864,0.0190023752969121,0.013144078249133127,0.014862663789115622,0.014563106796116474,0.0005801948103941242,0.6330569035572696,0.6274509803921569,0.050166432357498424,0.6656096062735699,0.6153846153846154,0.0049814533563999775,0.38230334490931606,0.35294117647058826,0.03185669680840575,12
66,2013,0.10114376118955985,0.11023622047244093,-0.028638336940530876,0.0007817611922955531,0.0,-0.0009106413213757963,0.04779627896876156,0.04105571847507329,-0.017435311770755805,0.024852004268374223,0.023460410557184716,-0.008548737854621753,0.01870070071521615,0.018324607329842896,-0.0010739090978960453,0.6460863258467466,0.6493506493506493,0.01857260669827037,0.4557038696238092,0.5333333333333333,-0.06975119404387435,0.3751251764873065,0.3611111111111111,-0.1615223361431171,11
68,2013,0.1319071596249164,0.12785388127853878,-0.006794376596506469,-0.0004917855521956132,0.0,-0.0004684399550447357,0.06417816711410804,0.05384615384615381,-0.019033895347689164,0.02761002780851896,0.025641025641025612,0.001347512458696324,0.004602669078669096,0.004592422502870259,0.0013082382678509061,0.6390488876890758,0.6390532544378699,-0.03491800514374588,0.42964268078056356,0.391304347826087,-0.17326686613707953,0.47908170688778473,0.4583333333333333,-0.02152064612167178,12
70,2013,0.12682534333512735,0.13003095975232193,0.028214591078084293,0.0005299750815825012,0.0,-0.0007974091761187783,0.04123820790290166,0.03741496598639455,0.023444718972679614,0.02011658354097923,0.017006802721088423,-0.008048908221854532,0.01234330064081768,0.010574018126888194,0.007656987421536988,0.6911411292633922,0.68,0.06264620932475608,0.588680541839992,0.6521739130434783,0.0023128796039020836,0.32213829857330134,0.2564102564102564,0.1672072961988107,11
77,2013,0.10865017717711957,0.10824742268041233,-0.034298544141695,-0.0007848595321695293,0.0,0.00027462950557076817,0.07743025042370578,0.07591623036649213,0.01359620306479712,0.03999281318681065,0.04188481675392669,0.004697215308165992,0.008839009064955751,0.008728179551122175,-0.005772234244280765,0.6472076291368386,0.6423841059602649,-0.06906997254404962,0.5891461843477144,0.5789473684210527,-0.03365330709672284,0.5238820291197237,0.45454545454545453,0.05264867883370201,11
84,2013,0.10596973799625763,0.0981308411214953,0.005699962643647894,-0.0006393823385496115,0.0,0.00045530336253769653,0.07408776787425267,0.06606606606606603,0.009074287684464723,0.018261002011735583,0.015015015015015,-0.0008035206145792542,0.01425542503327907,0.012468827930174531,-0.0014611319155813684,0.6015868856184374,0.5774647887323944,-0.0021597439531877856,0.8209726877505157,0.7692307692307693,-0.10327568437433575,0.39307534299319813,0.3409090909090909,-0.09377379685074985,11
87,2013,0.10920080061316094,0.09979209979209976,0.01833591806274651,0.0019305033110722744,0.002469135802469133,0.0016164916381888952,0.026607017711545434,0.012345679012345673,-0.005487099304742146,0.03353635843636674,0.03209876543209874,0.0029204566233010376,0.01023805042334076,0.008565310492505333,-0.0074034327879474275,0.6316859180890869,0.6224489795918368,-0.04097211129050383,0.7978936468366684,0.7619047619047619,-0.01092056943097902,0.4847408136760127,0.46808510638297873,0.0343726591977989,13
96,2013,0.09144608907248301,0.08266666666666665,0.005780351436541087,-4.372703825153814e-05,0.0,-0.0013415940288216425,0.01475243064213217,0.013605442176870743,-0.00802488630851711,0.012685831335136167,0.010204081632653052,-0.018176620625654286,0.012428051994897238,0.012875536480686674,0.0009478637009303102,0.6088806802914131,0.6212121212121212,0.07997977472968691,0.5043553365113433,0.4666666666666667,-0.13110265498210355,0.3118648902598663,0.32499999999999996,0.017374238368339096,11
97,2013,0.13985708163691188,0.13879003558718858,-0.010399228512592298,0.0032391889034067414,0.003401360544217683,-0.0001866324538582791,0.014496022267928503,0.010204081632653057,-0.034344596705747944,0.04090255709863917,0.044217687074829905,-0.017033531028930307,0.01828059573483373,0.01785714285714283,-0.007010557004034729,0.7045895226923489,0.7407407407407407,-0.0817374296680163,0.431334502472398,0.45454545454545453,-0.06924907023159034,0.5333240793956137,0.5483870967741935,0.06425050087059161,12
98,2013,0.0901806905753304,0.0984042553191489,0.00028692843076970527,0.004101603573238692,0.0033003300330032913,-0.0003940171761526833,0.056869120867003686,0.06600660066006599,0.017232484910997225,0.03908856532905787,0.03960396039603959,0.00902879586210061,0.01255523600676072,0.015089163237311349,0.009135773436323638,0.6335363466731304,0.6583850931677019,0.012815102372475027,0.6396493733788975,0.6363636363636364,0.04694279938607034,0.31726553673215013,0.325,0.06041601614763332,11
99,2013,0.12565828114238692,0.11139896373056993,-0.02399492538670219,7.857220964712405e-05,0.0,-0.0006900326714521452,0.044652911078716,0.046109510086455315,0.010530722338674251,0.02915652447423471,0.025936599423631104,-0.009057160327098671,0.009690311346906628,0.010165184243964398,0.002729247296605184,0.6461292236696576,0.6358024691358025,-0.11710541457668679,0.5802652493985805,0.55,0.13676460761322287,0.4911585541379943,0.48717948717948717,-0.04543204946078947,12
103,2013,0.10526284932484047,0.09112149532710276,-0.030108659672034098,0.0004494527145946505,0.0,-0.0010360814839972224,0.031881367137999266,0.03233830845771143,-0.01484614751158887,0.014440133113770499,0.014925373134328348,0.002131311670810296,0.016113865196656904,0.01592718998862341,-0.002461354096696114,0.609874551290982,0.6211180124223602,0.028238126062152365,0.6030814364394439,0.5882352941176471,-0.09095213260081336,0.44417531409333505,0.3684210526315789,0.023234145211703475,12
113,2013,0.08500513015741139,0.09970674486803517,0.0812100953359126,0.00044905620188115007,0.0,-0.0006217939780469516,0.07695358916523393,0.0827067669172932,0.015347005202691454,0.02261894799942181,0.026315789473684202,0.01639544164884758,0.010647363976138614,0.009389671361502339,0.003067984647856702,0.6316747318011108,0.6638655462184874,0.026033155485327693,0.5407891090892533,0.5714285714285714,0.1047155608266613,0.42662612098908526,0.4444444444444444,0.21884854530659964,11
120,2013,0.127441359149133,0.11951219512195119,0.018566610923560496,0.0028993211466132227,0.0026737967914438475,-0.0009825575902882417,0.04630416146046712,0.04812834224598929,0.020758291537460744,0.020599990817939937,0.021390374331550787,-0.007468906079569299,0.007610710828186856,0.006075334143377877,0.009490391481988438,0.6102017988316406,0.6204819277108434,0.06809924109801853,0.7860373899738157,0.8571428571428571,0.08338024747729918,0.46238244088161673,0.425531914893617,0.16152378650930407,12
127,2013,0.1564393999540873,0.15384615384615383,0.006086225018513956,-0.0005196988782058076,0.0,0.00016560138733973982,0.011862585162522761,0.017283950617283945,-0.017020364418947602,0.035398619765429365,0.03950617283950615,-0.011176892353276374,0.01343362713694693,0.013253012048192748,-0.009284467688551127,0.7056325336734391,0.6951871657754011,-0.0034192996698524923,0.6782399814586855,0.6818181818181818,-0.08940353015409165,0.5408775028668265,0.5185185185185185,-0.01188383424166881,13
130,2013,0.1218020973114877,0.11448598130841119,0.07092759375054118,-0.0012323355528974934,0.0,6.294332702873291e-05,0.015012950225964355,0.01686746987951806,0.0048370069410172195,0.03428999056111712,0.03614457831325298,0.0008805354643587432,0.013398266466818812,0.01128668171557561,0.004524830187769006,0.6923987033511972,0.6775956284153005,-0.023750954835359512,0.5889333014533589,0.5882352941176471,-0.18072423463660917,0.481043670332223,0.45,-0.09340903015561959,13
135,2013,0.12329875338776912,0.12339331619537268,-0.011722963496563914,-0.0003026735486159498,0.0,-0.000354630683057923,0.03853629211170042,0.040540540540540536,-0.0061633805849747175,0.02375415146382367,0.02702702702702701,-0.004934969370790036,0.01506750897004661,0.012610340479192907,0.0027778243186722287,0.6654097009212095,0.6666666666666666,-0.03642092178363406,0.5735509781128958,0.5217391304347826,0.02642853927387781,0.5826115414277747,0.5319148936170213,0.026804113644748453,12
142,2013,0.14356103446651677,0.1268292682926829,-0.0422636015683953,0.0003698950195565594,0.0,-0.000674626214973071,0.04034973977916675,0.029045643153526954,-0.008790840676508309,0.035488702133982766,0.03112033195020743,-0.012865611092806711,0.012145940683479376,0.011434511434511407,-0.005026730206181659,0.6340884648665261,0.615,-0.04225836870120488,0.700391289988852,0.6551724137931034,-0.1326337356602854,0.49570458821030106,0.45454545454545453,-0.09433962155443794,13
145,2013,0.16457754090257462,0.14519906323185008,-0.018575759738065776,0.00020232086446665616,0.0,-0.0006071553832724346,0.026171427763468987,0.016949152542372878,-0.027112582567845853,0.035731902714201375,0.03389830508474574,-0.006966737711008119,0.01395019889259391,0.0156626506024096,-0.0011497386296476489,0.6305688264026831,0.6058823529411764,-0.0938597113098686,0.5566040582986687,0.5,0.013196756447253832,0.4106587207697043,0.34210526315789475,0.01905462605605314,12
150,2013,0.10157108201754574,0.09362549800796809,-0.029428724971075935,0.0002517776222540703,0.0,-0.0008870115057805482,0.04815841867920015,0.040669856459330134,-0.017940497893799357,0.040725993039755534,0.038277511961722466,0.010660789002389514,0.011858282910922334,0.01230769230769227,-0.0007462156980066284,0.6607532718731804,0.6544502617801047,0.043932259984383125,0.671216867575631,0.6176470588235294,-0.23547004448357628,0.40146262683668393,0.36585365853658536,-0.07451831041668008,13
151,2013,0.10737772248775693,0.10759493670886074,-0.014331893863945799,0.0028138917522746616,0.002785515320334257,0.000774917026846112,0.07947229693822198,0.10027855153203338,0.020218540222062455,0.03873627982444686,0.041782729805013887,-0.013847532776789413,0.004835999717311704,0.0042796005706134035,0.0009460850344331699,0.536559946398967,0.575,-0.05719360586953756,0.6201790702337117,0.6666666666666666,0.11156666330678959,0.36775267262600236,0.42857142857142855,0.036087054957801186,12
152,2013,0.1678706613965008,0.15909090909090906,-0.0035313195676186545,0.0007198942190745832,0.0,-0.0013127759701208116,0.037563638898389796,0.03514376996805108,0.02990661702065878,0.025287356621977293,0.025559105431309886,0.001430488630660471,0.017206960966410625,0.017021276595744657,-0.0036892729877504786,0.6391986776578785,0.6376811594202898,0.02503680620462857,0.733855838761127,0.6875,0.03632526894557479,0.29488479329339273,0.2857142857142857,0.06104766375756664,11
153,2013,0.11658571991410305,0.10359408033826635,-0.026810527951341544,0.00015623802494066407,0.0,0.0009931935477051027,0.043336037919566944,0.048158640226628885,-0.009176125904180295,0.030183279222809813,0.031161473087818668,-0.00892572675733363,0.008043388187339639,0.008036739380022952,-0.006875403632311646,0.6310647894889242,0.6298342541436464,-0.016769100824182717,0.6166906614302714,0.5555555555555556,-0.21885868816359066,0.42911368968942465,0.42105263157894735,-0.01942726040841548,12
154,2013,0.13838066173546149,0.12201591511936336,-0.006905504680299575,0.001078339056523752,0.0,-0.0016322865605418267,0.04044771930964943,0.0337078651685393,-0.011956078275557872,0.02030091163806185,0.02247191011235953,-0.0030451641147828806,0.014139277110549806,0.014248704663212422,-0.002639083321434428,0.6042104223185228,0.6272189349112426,-0.02578286368283195,0.6820620820073028,0.6818181818181818,-0.10009617902514258,0.5631571004527556,0.525,-0.07954849248178479,11
158,2013,0.128082311723546,0.12528473804100224,-0.016210075126651822,-0.0008484895932230714,0.0,0.0005008559057285466,0.014610342673178602,0.015479876160990709,-0.021397401994977465,0.030440733478076177,0.030959752321981414,0.003716118646440817,0.010192608961858134,0.008728179551122173,0.008773013031966316,0.7441146590232718,0.7228915662650602,0.04192498686926912,0.7580711394692918,0.7222222222222222,0.09632899829091279,0.3796018288084829,0.3684210526315789,-0.163524982762851,12
164,2013,0.13447061892575501,0.1333333333333333,-0.01282834908978032,-0.0005898341650355564,0.0,-0.0002406959994724246,0.03579284432023767,0.034334763948497826,-0.029404732607814673,0.01448514857996153,0.012875536480686674,0.02984098077071958,0.015910509132806526,0.014184397163120551,0.00043262188088217347,0.6224394688634831,0.6181818181818182,0.05407195669926843,0.5040521705612918,0.5263157894736842,0.06998173730588046,0.3365884538180364,0.34146341463414637,0.010136420587454432,12
166,2013,0.07882054964594626,0.07631578947368418,-0.012360782664367052,0.004087075175737125,0.0039999999999999905,-0.0006358370218323151,0.045641224308640684,0.04399999999999999,0.04058115017666531,0.029028512113142026,0.027999999999999983,0.007136598691655673,0.01513614225770903,0.016566265060240927,-0.0032523404791384093,0.5780126970699611,0.5833333333333334,0.0841099650075962,0.4997928574294442,0.5,0.24437233194717706,0.339082027307927,0.37777777777777777,-0.17807667962587864,11
167,2013,0.07556054073356619,0.0761421319796954,0.0043904413421127575,0.00021021157954480215,0.0,0.005569785238805231,0.03607315985345372,0.03654485049833886,0.0021711902063332863,0.011455458185718408,0.009966777408637873,0.012255375796405014,0.009175970867561717,0.009722222222222203,0.007730734971806974,0.6108183544706035,0.6050420168067226,0.03858618491685436,0.5311657998691031,0.5294117647058824,-0.19023749314406385,0.24857170049406296,0.23809523809523808,0.004643076249354905,12
183,2013,0.15983343118616933,0.1522988505747126,-0.0123954421376687,0.003081120806293217,0.0026455026455026454,-0.0010160471530330534,0.007382537818630165,0.013227513227513211,-0.012388896989165604,0.032662861080526184,0.03174603174603173,0.012564768424852192,0.02069155638280242,0.0204081632653061,-0.0036361472056861133,0.6774592814926932,0.6851851851851852,0.012863962112446722,0.7175338999459936,0.7222222222222222,0.11411362558861747,0.4130250177845816,0.4,-0.15208198027670483,12
189,2013,0.09377984711110905,0.10588235294117643,0.032033359548117715,0.00032974729974679723,0.0,-0.001345608681431796,0.008078793902361284,0.02586206896551723,-0.0371408470078554,0.017550070916062532,0.017241379310344813,-0.012453162307365095,0.01214750390111693,0.011034482758620668,-0.006548597157809212,0.6462312166349078,0.673469387755102,-0.025403264082300914,0.6404060809734721,0.65,0.03260215825539862,0.403021352380689,0.39285714285714285,0.05669601500489782,13
193,2013,0.10149613083697882,0.11463414634146338,0.020447224734973145,0.0005720643680002201,0.0,-0.0004801711172019694,0.06159502217845932,0.07079646017699112,0.0550485418578055,0.021108938395497382,0.0206489675516224,0.010323588807531418,0.009951401406545726,0.008905852417302783,0.004572486503823069,0.5646192786208263,0.5611510791366906,0.15317630745769562,0.27957818567971376,0.38461538461538464,0.13717782267906523,0.3823400182952899,0.39655172413793105,0.07572830376569226,12
194,2013,0.09989967532509933,0.10843373493975901,-0.06305108600698243,-0.0008312251081546334,0.0,0.0003237970199074122,0.018655277106100755,0.016431924882629092,-0.009073962333571682,0.03232687600250094,0.032863849765258184,-0.0027344391964433173,0.009386376577071233,0.007434944237918193,0.0009957561376226286,0.7111644566757538,0.6975308641975309,-0.06965538154081,0.686217740061967,0.6190476190476191,-0.0833995673636637,0.3471997750406159,0.3157894736842105,-0.2493584136577911,13
195,2013,0.05159922204385066,0.06923076923076919,-0.0059528339660073915,0.0004423133387888759,0.0,-0.0012258436627827253,0.05098586234047776,0.06811145510835911,-0.010331021057461209,0.04143871980854769,0.04024767801857583,0.006893611490216599,0.00869366183506109,0.009079118028534349,0.0005291096419030413,0.5916615396116983,0.5961538461538461,0.029984818701306655,0.47775196936683184,0.6153846153846154,0.11868209987556186,0.3175096850474207,0.35135135135135137,0.14418097739846467,12
197,2013,0.14316059950261395,0.14432989690721648,0.02991146472390832,0.0007572643784788592,0.0,-0.0009488862814988318,0.03212095375194213,0.015837104072398186,-0.03783490316974942,0.05429315866856149,0.04751131221719454,-0.006143134150513386,0.018003428867207922,0.017758046614872337,-0.003591326846783783,0.7131867520764021,0.7135416666666666,0.00013850407435632013,0.54838397434163,0.5806451612903226,0.055483205446058545,0.5543627400299076,0.5405405405405406,-0.12889079516784122,12
201,2013,0.10488368172198045,0.10752688172043007,0.0004582451051419488,0.003070635353578131,0.0026595744680851033,-0.0010116204785694124,0.05095347345928757,0.03457446808510638,-0.036338199290728616,0.04407773495059316,0.039893617021276556,-0.012320114641912051,0.010904488917970462,0.00980392156862743,0.0008456537376338942,0.6413787417739216,0.6416184971098265,-0.02494219934868525,0.6245007099001152,0.75,0.0005826274453163915,0.4042894292528796,0.3939393939393939,0.07241811882129559,13
202,2013,0.09929713211951004,0.10840707964601767,0.024864913047650452,0.0008711527916555964,0.0,-0.0009025692637486668,0.11673044651183984,0.12776412776412774,0.08120008234991222,0.04193881174000379,0.03685503685503683,0.015103550850480046,0.009552446347537257,0.009988901220865685,0.004056847727931024,0.6036349123139803,0.5947368421052631,0.055477498992237556,0.6564269254935011,0.6666666666666666,-0.04301342118695052,0.3891975095110202,0.3958333333333333,0.13915035768746828,12
204,2013,0.11932791457518728,0.10863509749303617,0.020302059340413965,0.0011538292495793085,0.0027247956403269723,-0.0004689850226554303,0.032569796051050766,0.019073569482288815,-0.010201730130473702,0.04336071921614084,0.04359673024523158,0.00045424857918627325,0.017112875883032508,0.015686274509803897,8.367306673584828e-05,0.6631722232979628,0.6538461538461539,-0.0062879474329630355,0.6707170714073055,0.6666666666666666,-0.07153378212027284,0.4455487122903249,0.41025641025641024,1.3932293073049537e-05,12
213,2013,0.11918977133621327,0.12021857923497264,-0.026992317981579948,-0.0001525468944768145,0.0,0.0053210313168778325,0.020087813294611064,0.01781170483460559,-0.004789907299261278,0.026494078152771595,0.030534351145038146,0.0007982286966741554,0.012238075163692031,0.01376720901126405,-0.0022595260763210666,0.6333314895689903,0.6204819277108434,0.05738090201145903,0.7873673356707571,0.7777777777777778,-0.13569780216173158,0.4573410192128611,0.3870967741935484,-0.07221230610447237,12
218,2013,0.12414902396044823,0.1243386243386243,-0.019391573216634355,-0.00019043302502626562,0.0,-0.00013956145148639941,0.04542129207976512,0.04444444444444443,-0.0003063712300353328,0.00537148731857404,0.004938271604938271,-0.005022982766919704,0.011681191165497958,0.011976047904191602,-0.005898731910269793,0.6180194255673626,0.63125,-0.0091559654995012,0.5604290049494665,0.6,-0.09439392244592729,0.44796878316925526,0.4666666666666667,-0.06229219831795165,11
221,2013,0.1427557544685732,0.13086419753086417,0.01714454604862289,0.006130356594104225,0.006153846153846146,-0.0009812829419839461,0.0730789826017764,0.061538461538461514,0.02270049074371612,0.01992699075015321,0.021538461538461524,-0.011057342812358829,0.014671076933672178,0.014211886304909535,-0.006609707385968211,0.6383195111282028,0.6305732484076433,0.02832168901096409,0.7449874316909831,0.6818181818181818,-0.14916164904299314,0.4955503589218197,0.4722222222222222,-0.00665181293773608,12
228,2013,0.1582786629765395,0.13353115727002962,-0.010711503194255076,0.0008372204907508385,0.0,-0.0008182100958547612,0.021459375006409608,0.023255813953488365,-0.02215584963794907,0.041580951673320043,0.03986710963455147,0.0034798686436103296,0.005894936085756161,0.0070821529745042295,0.001140481307093464,0.7367632249854797,0.72,-0.026269260892207054,0.5827999071044688,0.5357142857142857,-0.06921007260942091,0.46110582802254707,0.4,-0.0769185230390765,11
235,2013,0.16947940558622304,0.15915915915915912,0.004793666163691248,-0.0007683932860190071,0.0,-0.000326050190625776,0.0626494120215318,0.06649616368286443,0.012301906469305677,0.02399513330629499,0.025575447570332463,-0.0011769994100207625,0.011246340430846455,0.009055627425614464,0.006054625819307779,0.5929210572332221,0.5828220858895705,0.11882695322033404,0.5078713081505244,0.5263157894736842,0.0504866752726368,0.38574269158365343,0.38461538461538464,0.027444209216004628,11
238,2013,0.13546200260014726,0.13008130081300806,-0.02444839787909942,0.0028830117406913754,0.0023923444976076545,-0.0005830106185674967,0.05603257771397523,0.0478468899521531,-0.0035959269119114476,0.04626645801867142,0.04066985645933012,0.013091235420636914,0.023007726720080585,0.02158273381294962,0.0013449928264387123,0.640221505828837,0.6428571428571429,0.05533915526683556,0.5988120599647658,0.5925925925925926,-0.14711454602651028,0.384571073692196,0.38095238095238093,-0.07473230520542684,12
239,2013,0.12369777961481267,0.13056379821958455,-0.03347091407622879,0.0035957385755032976,0.0029673590504451005,-0.000614727747147526,0.03659500424470712,0.014836795252225511,-0.032730354147063045,0.0417453240108735,0.03857566765578632,-0.028169142006508843,0.013875783775700114,0.013736263736263729,-0.0027707419177532013,0.6528471321379465,0.6470588235294118,-0.055961396619858196,0.7264026737065409,0.8260869565217391,-0.049730187795306476,0.32704478936893316,0.30303030303030304,-0.09846011544541648,12
242,2013,0.09200777868339448,0.10379241516966066,0.0020321027064617377,0.0008652583541136062,0.0,-0.0012278632580356751,0.08103330711949025,0.10148514851485146,0.050726958010869384,0.03198761207069247,0.03217821782178216,-0.009206177285163214,0.010700136153672317,0.010460251046025082,-0.0011810599694309575,0.6520473890971743,0.6763285024154589,0.014609150896852684,0.6410342466640752,0.696969696969697,-0.10055128755915578,0.3099951476576087,0.3333333333333333,-0.08140640417898239,14
245,2013,0.1122102010005336,0.08962264150943393,-0.03245046996828803,0.0002906067107589719,0.0,-0.0005117228077149304,0.0010895922599464258,0.00277008310249307,-0.04642024724921566,0.037009160736787845,0.03324099722991688,-0.005841358496832561,0.005855239294540513,0.007194244604316525,-0.006814665072009329,0.6712388202699772,0.6496815286624203,-0.07918889181588144,0.5694785072167657,0.47368421052631576,-0.04748186507794225,0.3033589530626662,0.25,-0.14343791473609935,12
248,2013,0.1250146222778346,0.11422413793103445,0.0305277066569697,-0.00018847777553447046,0.0,-0.0006235206320368881,0.04335202402668327,0.047846889952153096,-0.0043579053324025495,0.05042280385179701,0.05023923444976072,-0.006966566163970548,0.013097243654389164,0.012644889357218109,-0.0037142103364111475,0.671987405493985,0.6852791878172588,0.024333536942567496,0.6268680667788913,0.6190476190476191,0.3371400052213502,0.42091357614684693,0.4418604651162791,0.042419707634585316,12
249,2013,0.08504555085395885,0.0971428571428571,0.010838676022869998,0.003016535530459826,0.0023584905660377358,-0.0007674775959148854,0.06613683014826183,0.09198113207547166,0.016939564872548066,0.033656472752247125,0.035377358490566016,0.007250350517385108,0.021290058412871196,0.021712907117008396,0.003058356593916791,0.648429841221202,0.6628571428571428,-0.03618737208986583,0.6349054077364927,0.6470588235294118,0.20760873844822536,0.42970701847488163,0.5172413793103449,-0.05734989548971963,13
251,2013,0.1209873332660523,0.11134903640256955,-0.014849265420261262,0.0005485705016626513,0.0,-0.00148860062935126,0.025040370556834494,0.005291005291005289,-0.04082675265119983,0.030989567570268134,0.02380952380952379,0.0024198754429594024,0.013889084312092976,0.013377926421404649,-0.00589077088760562,0.6264764513018604,0.6179775280898876,-0.003400687078109404,0.7051816997966842,0.7619047619047619,0.0774826588746637,0.5003702167101294,0.48,-0.014227641351970983,13
252,2013,0.11986466887998586,0.11648351648351646,-0.039044635217144574,0.0024105490466605328,0.0024154589371980653,-0.00010708454094193765,0.01819559621921265,0.012077294685990331,-0.042869379115205816,0.025134932316000235,0.02898550724637679,-0.007843847638970345,0.01442263612925759,0.012958963282937334,-0.005808731318869962,0.6903800139582642,0.6714975845410628,-0.021391921648905392,0.8121128508961725,0.8076923076923077,-0.09960546133462098,0.4694044986829964,0.4418604651162791,0.06847058653194898,12
254,2013,0.12545257797251536,0.11388888888888887,-0.011542938145853082,-0.0006436584351274192,0.0,-0.0004869390261241521,0.07664168900554456,0.05373831775700934,0.0031516340054928587,0.009849829548679693,0.007009345794392517,0.023758903225161575,0.01372390357255996,0.011947431302269983,-0.0065841353746547895,0.6721637435241784,0.6390532544378699,0.0006574795633320203,0.8467754734635634,0.8235294117647058,-0.08690287649182117,0.4664346297482697,0.44680851063829785,-0.06413683777786877,11
258,2013,0.1635936401920629,0.15489130434782605,0.002020972975321226,0.0004971834085923668,0.0,0.0008218686933849756,0.06974943229926689,0.06116207951070334,0.0026318509745954124,0.03381318379839436,0.03058103975535166,-0.0031886140560711115,0.013372873806242089,0.013440860215053745,0.005450044616306468,0.6605107786335405,0.66,-7.73249763325225e-05,0.8738888356270256,0.8,0.10143734076719471,0.4151625181742204,0.41025641025641024,0.05930949334143427,11
259,2013,0.16662500797223093,0.15317919075144504,0.013642100327882966,7.695720411262383e-07,0.0,0.001211159325476882,0.05793953456404341,0.05637982195845695,-0.01047140712363907,0.050563040304252085,0.04747774480712164,0.0034964632890707938,0.007938337751411421,0.009283819628647202,-0.001512041279730727,0.7383464640355186,0.7218934911242604,0.07440707914613698,0.8322405361136505,0.7222222222222222,0.0017809253152322002,0.43635103092132116,0.4,0.026142479838981072,12
264,2013,0.08801860674954728,0.07341772151898732,-0.029415851156515824,-0.0010543461046536597,0.0,0.002259786043904811,0.022527567281536542,0.0024390243902439,-0.030776231052431043,0.031160042963431677,0.026829268292682906,-0.0064479872578949065,0.006710284263831864,0.005903187721369524,-0.003799330644219343,0.6567477792263753,0.6123595505617978,-0.02946255603628122,0.7117113958412362,0.6818181818181818,0.008327797274116784,0.4073050609283443,0.3684210526315789,-0.12568618590805694,12
265,2013,0.11466908833554436,0.10141509433962259,0.03270582322314924,-0.0010330392575765423,0.0,-8.594700002195124e-05,0.04183663920883758,0.031175059952038352,-0.0278447811568654,0.028059947990933715,0.026378896882493983,0.0004054402670876235,0.01753814440638228,0.018058690744920974,-7.74236766402434e-05,0.659947861770378,0.6428571428571429,-0.028148662949761462,0.5023731311306849,0.48148148148148145,-0.045425250361690185,0.44294657997642356,0.4,-0.02817362994295529,12
275,2013,0.1340855413943659,0.11838006230529592,-0.0005587044267178527,-0.0011942614004885473,0.0,-0.00015551555970763831,0.02061807257980799,0.016666666666666663,-0.016395137091579633,0.016994293045421036,0.016666666666666666,0.014372138532441096,0.016826714040326755,0.01492537313432834,-0.0008223749454429208,0.6975857859639517,0.6748466257668712,0.010769384283382148,0.681757838912808,0.631578947368421,-0.22524961742710567,0.5781053303223698,0.5483870967741935,-0.03235834445347846,12
276,2013,0.10516915661638045,0.11111111111111106,-0.02919115524062587,6.0245408807722486e-05,0.0,-0.0016707893588931216,0.06856914863651772,0.0969529085872576,0.027588970822674645,0.029832229265802035,0.03324099722991687,-0.013575539397144658,0.007835311326545153,0.009227220299884636,-0.0008274830012598328,0.6437313353732871,0.6871508379888268,-0.06604383258128282,0.31172801394803773,0.35714285714285715,0.07545691432132567,0.3208482792936159,0.38636363636363635,-0.1616446954116907,13
277,2013,0.13145644165018822,0.13546798029556648,0.043305975328093375,0.0009173980856881383,0.0,-0.0010988378171114769,0.031568629839233975,0.01159420289855072,-0.016699080563098545,0.030820579619629352,0.026086956521739115,-0.0031148910496920793,0.01796425344163228,0.01870324189526182,-0.0011661164587379424,0.6652830328641544,0.6686746987951807,0.013441558859869038,0.40436019198087025,0.4166666666666667,0.2647071990107139,0.49970054046265255,0.5,-0.002135429731453255,11
278,2013,0.11409272114247394,0.1159420289855072,-0.014614012341055013,-0.0007548793846230148,0.0,-0.00020029643619341947,0.01805673108761147,0.01302083333333332,-0.033110902230418,0.02544706982147272,0.028645833333333304,-0.009842086263428898,0.008537312704404929,0.008274231678486984,-0.0013642691525651252,0.6323667769631924,0.6416184971098265,-0.013292493840902185,0.6004381952838435,0.5833333333333334,-0.12568628312563618,0.40374080488660313,0.42105263157894735,-0.06510109876745038,12
309,2013,0.1237320943041284,0.14249363867684475,0.012623709085355334,0.00024739613622736336,0.0,-0.000921608142073378,0.01968103275737513,0.0326086956521739,-0.026306058144212992,0.031359568348938154,0.0326086956521739,0.014675458211434214,0.008433729736235573,0.011166253101736951,0.004867274000737759,0.6030023912407576,0.6181818181818182,-0.10839714234188083,0.6968995246181322,0.72,0.13602525335017365,0.5032543608479997,0.5,0.021802102650448452,12
